SteamAppID,numReviews,AuthorSteamID,NumGamesOwned,NumReviews,PlaytimeForever,PlaytimeLastTwoWeeks,PlaytimeAtReview,LastPlayed,Language,ReviewText,TimestampCreated,VotedUp,VotesUp,VotesFunny,CommentCount,SteamPurchase,ReceivedForFree,WrittenDuringEarlyAccess
16450,37,76561198029252042,0,89,2628,1,1438,1691705184,latam,"Sigue manteniendo lo que logro fear y sus expansiones.
Esa mescla  equilibrada entre shooter y terror psicologico.

F.E.A.R. destrozo la saga.",1561991020,true,0,0,0,true,false,false
16450,37,76561198103770936,0,29,959,0,747,1623259646,latam,th is g am e su ck it s  s cary  i  t ha s bl ood  i also l iked whe n  th e  gir l s ai d hi th a t m ean s we l l ma rry tm r  do nt  bu y it  they  s ay too mu ch p oo p an d  it s  s cary,1549218582,true,1,0,0,true,false,false
16450,37,76561198200522938,171,12,714,0,661,1555434302,latam,"Pedazo de juego, los soldados aciertan el 90% de los tiros y no le entendí ni vergas a la historia pero está bueno.",1543806922,true,3,3,0,true,false,false
16450,37,76561198152626312,371,3,323,0,260,1563823585,latam,Nice game 10/10,1542838926,true,2,1,0,true,false,false
16465,1,76561198413708039,398,52,0,0,0,0,latam,"[h1]El hombre descontento no encuentra silla cómoda.[/h1]

[i]Benjamin Franklin[/i]
[b](1706 - 1790)[/b]
Boston, Massachusetts, Estados Unidos.
[u]Político, prolífico científico e inventor estadounidense, participante activo en el proceso de independencia de los Estados Unidos.[/u]",1649977435,true,3,0,0,true,false,false
16600,1,76561197996381096,175,20,2154,0,2046,1558765412,latam,"Este jueguillo no pareciera gran cosa, pero es muy entretenido, adictivo y retador.
Muy buen juego y buenos graficos. 100% recomendable.",1292708060,true,0,0,0,true,false,false
16730,3,76561198024676676,851,192,431,0,185,1688151087,latam,"No inventa ni reinventa nada y su historia es solo una excusa par la acción pero es bastante entretenido y por lo menos yo no he tenido problemas técnicos, comprado en una rebaja es una buena oportunidad!",1687487257,true,2,0,0,true,false,false
16730,3,76561198054002266,257,134,443,0,186,1622119418,latam,"si te gustan los FPS,sin importar mucho que tipo de juego sea,compralo,por lo menos en oferta,como 75% (asi como yo hice),
pero en general no es gran juego,nada mal para el 2008,pero es uno mas del monton,puedes pasar un buen rato sin importar lo que te guste",1621979067,true,0,0,0,true,false,false
16730,3,76561198083597238,0,1,603,0,603,1390718805,latam,Excelente y económico XD (Y),1390720840,true,0,0,0,true,false,false
16810,1,76561198250683736,0,3,5394,0,3986,1675982786,latam,"Exelente dlc, me hubiese gustado que incluyeran mas civilizaciones y que el nombre de las ciudades no sean siempre las mismas, pero me gusto",1675519058,true,0,0,0,true,false,false
16720,4,76561198172663066,296,24,1001,0,985,1672720880,latam,"Qué se puede decir, es un juego medio pelo de sigilo, que puede tener más contras que pros pero zafa.

* Los gráficos en general son buenos. Las animaciones y las voces están bien, hay un tarareo que hacen algunos soldados que es pegadizo.
* La historia es bien básica (con algunos detalles interesantes) y es como de relleno porque no te impulsan a jugar el juego. SI no, que ""está ahí""
* Los niveles son interesantes al igual que la forma de resolverlos y las habilidades se van desarrollando a medida que vas jugando.
* La IA de los enemigos no es la gran cosa y muchas veces te descubren de la nada pero otras ni se dan cuenta que estás ahí.
* Hay algunas misiones secundarias pero no son del todo descubribles, y eso que la mayoría de los escenarios los recorrí enteros. 

En fin, lindo juego para jugarlo una sola vez. 

* Nota: El juego puede crashear cuando lo querés jugar pero se arregla desinstalando la versión actual de  Nvidia physX e instalando la versión que trae el juego en la carpeta redist.",1672709385,true,2,0,0,true,false,false
16720,4,76561198445053729,214,26,216,0,172,1662858801,latam,"Es un juego con potencial desperdiciado. Tiene una protagonista y una historia, que aunque no muy desarrollada, cumplen en ser interesantes, y sin embargo, cosas como el desarrollo de niveles, la IA de los enemigos, el uso de armas y algunas animaciones dejan que desear. El juego realiza el mayor pecado en los juegos de sigilo que es tener que matar a todos los enemigos, precisamente debería permitirte no usar la violencia. Es como un falso sigilo. Lo recomiendo porque es uno de esos juegos que no se ven a diario, y pertenece a una epoca, con la paleta de colores naranja y marrón. Vale la pena darle una oportunidad. En el foro hay un link con el driver necesario para jugarlo.",1662841830,true,0,0,0,true,false,false
16720,4,76561198221127040,1006,53,845,0,845,1540836064,latam,"Es un poco difícil reseñar y recomendar este juego. Para empezar la historia está inspirada en el trabajo de la agente Violette Szabo quien pertenecía al servicio secreto británico, la espía sirvió en la segunda guerra mundial, logró infiltrarse en las líneas enemigas y apoyó a la resistencia francesa.
En el juego tomamos el control de Violette Summer quien está inconsciente y a modo de flashbacks es que la agente recuerda las diferentes misiones que tuvo que realizar. El juego no está mal, para empezar tiene toques de sigilo y shotter pero que no están bien implementados, apuntar es todo un dolor de cabeza.
Los controles no están hechos para PC, no se puede recoger las armas ni munición de los nazis muertos, hay algunos bugs; lo único rescatable es la historia. Si quieres probarlo mejor cómpralo cuando esté en oferta porque llega a estar casi regalado.",1541006812,true,6,0,0,true,false,false
16720,4,76561198042244615,863,34,75,0,61,1408931027,latam,"Es Un Gran juego, Tal vez No lo he jugado mucho, Elproblema es que al principo te da problemas pero la respuesta esta en las guias... Su dinamica de juego esta bien... Y es de historia... a Quien no le gustan las historias escondidas detras de las grandes guerras o metidas dentro de otra ... En lo que es mi criterio valio la pena comprarlo",1404105608,true,0,0,0,true,false,false
16868,1,76561198879903490,0,8,0,0,0,0,latam,"Civilization V - Babylon es un DLC que incluye únicamente la nueva civilización de Babilonia con Nabucodonosor II como su líder. Si bien está nueva facción le agrega aun más contenido a un juego extraordinario como es el Civilization V, el precio es muy elevado para el poco contenido que trae: solo recomiendo comprarlo en una oferta o en algún pack que incluya el juego original. Además, la estética en la pantalla de líder de Nabucodonosor II me parece bastante pobre, muy oscura y deprimente, lo que hace que el líder tenga un aire de villano innecesario. Por lo demás, la civilización de Babilonia esta orientada al desarrollo científico gracias a su habilidad ""Ingenuity"", que acelera la obtención de Grandes Científicos, y trae un edificio único (Walls of Babylon) y una unidad única (Bowman).
Solo recomiendo comprarlo a los fanáticos de la saga Civilization, de lo contrario, el contenido base del juego es más que suficiente.",1593309203,true,0,0,0,true,false,false
16900,48,76561198841278684,61,26,1019,1019,501,1692250990,latam,"Deli,🤩 pero deberían poner más modos de juego para singleplayer.",1691713895,true,1,0,0,true,false,true
16900,48,76561198436702702,51,5,5307,256,4961,1692506499,latam,lo único malo es el retroceso de las armas,1689542558,true,0,0,0,true,false,true
16900,48,76561198926963809,0,13,500,0,500,1656523442,latam,"Tiene potencial ! No apto para jugadores del estilo call of duty , se necesita tiempo , paciencia, y hay que comprender que es un juego base.",1688915290,true,2,0,0,true,false,true
16900,48,76561198981731586,387,96,789,33,619,1692589421,latam,"Ta bueno pero verde aun compáralo, falta que aumente de nuevo, yo lo compre a 120",1679869120,true,0,0,0,true,false,true
16900,48,76561198100818440,0,4,834,6,711,1692586430,latam,"juego super realista con animaciones, armas , tipos de trajes , chalecos realista y muy buen nivel de mecánicas",1679697598,true,0,0,0,true,false,true
16900,48,76561197964887609,0,10,2206,0,1899,1681328080,latam,"The latest update at the time of this post has improved almost everything immensely. I highly recommend if you're looking for a more realistic milsim like the older Rainbow Six games (just the mission part, it lacks the pre-planning and campaign of R6).",1678295272,true,0,0,0,true,false,true
16900,48,76561198335768558,168,18,3545,282,1119,1692562916,latam,Comprenlo antes de que siga aumentando,1678210788,true,0,0,0,true,false,true
16900,48,76561198298231809,459,145,1342,0,782,1691448527,latam,"FPS Tactico Realista, el mejor que hay sin duda",1673483696,true,0,0,0,true,false,true
16900,48,76561198160787240,160,2,65,0,29,1673149374,latam,Como arma 3 pero no es arma 3,1672632475,true,0,0,0,true,false,true
16900,48,76561198804347404,69,18,650,0,589,1671487183,latam,buenardo.,1671403848,true,0,0,0,true,false,true
16900,48,76561199437563841,0,3,5275,512,320,1692680049,latam,"best fucking game ever, i love it",1670381262,true,0,1,0,true,false,true
16900,48,76561198967572100,54,14,363,0,277,1688249881,latam,Sin palabras para describir este juego 100% recomendado,1667750675,true,0,0,0,true,false,true
16900,48,76561198809942374,420,33,746,0,614,1683136348,latam,los npcs solo saben dejarse matar o darte un one-shot no scope a 230 metros,1662957212,true,0,0,0,true,false,true
16900,48,76561198181732010,0,9,3932,27,2020,1692345423,latam,"Juego hecho para hombres, abz.",1662606344,true,2,3,0,true,false,true
16900,48,76561198370077282,0,2,2476,44,1241,1692074259,latam,"El juego es bueno, bastante diría yo, sin embargo, no todo es color de rosas, la optimización es pésima, aun con un pc medianamente bueno, los fps bajan muy fácil y rápidamente, lo recomiendo para jugar con amigos, o incluso, para jugar solo y encontrar nuevos compañeros con quienes jugar, es una experiencia bastante interesante, ¿lo recomiendo? Sí, pero los desarrolladores necesitan optimizarlo más, aunque claro, como está en acceso anticipado es entendible, provecho a los que compren el juego.",1662143043,true,0,0,0,true,false,true
16900,48,76561199058782663,0,1,14761,403,1754,1692504389,latam,amazing game es un juegazo,1660756719,true,0,0,0,true,false,true
16900,48,76561198309924542,0,83,50,0,50,1659682620,latam,Me cruce a mi amigo en un operativo y me vacio el cargador por llevar una chalina (Racismo) 10/10,1659682681,true,0,0,0,true,false,true
16900,48,76561198866248563,749,21,2326,0,863,1688845173,latam,si,1657738908,true,0,0,0,true,false,true
16900,48,76561198449464634,144,3,120,0,120,1657519815,latam,es un insurgency cod...,1657520078,true,0,0,0,true,false,true
16900,48,76561198808684271,0,8,5421,0,807,1685287373,latam,Me encanto! Se notan el esfuerzo y el tiempo dedicados. Tengo esperanzas de que sigan agregando contenido y mejorando el actual.,1657513958,true,0,0,0,true,false,true
16900,48,76561198849708099,235,35,3281,0,452,1689477706,latam,"si solucionan la IA, va a ser el mejor sim tactico actual",1657481285,true,0,0,0,true,false,true
16900,48,76561198367866453,0,7,112,0,49,1659112275,latam,maté a dos compañeros porque no sabía que eran compañeros y me kickearon 10/10,1657110738,true,0,0,0,true,false,true
16900,48,76561198253918147,0,41,395,0,194,1657599752,latam,Muy buen shooter tactico :D,1656808805,true,0,0,0,true,false,true
16900,48,76561198267448829,44,10,282,0,82,1676425432,latam,"Con lo poco que he jugado me doy cuenta que es buen juego pero aún se nota que hay mucho que pulir  para ofrecer una mejor experiencia. Realmente lo recomiendo porque aunque no es una experiencia súper realista, si te sientes inmerso en el juego y que no pueden andar corriendo y disparando como loco porque te van a matar. Compralo está chido no te vas arrepentir aún cuando el juego está en Early Access.",1656632248,true,0,0,0,true,false,true
16900,48,76561198184330879,58,4,1626,10,724,1692663917,latam,Sí,1656429236,true,0,0,0,true,false,true
16900,48,76561198329421471,147,5,30,0,15,1654717905,latam,Nice👍,1654674985,true,0,0,0,true,false,true
16900,48,76561198206362713,0,383,4623,0,143,1689298917,latam,Muy bueno la verdad,1654023390,true,0,0,0,true,false,true
16900,48,76561198889541971,0,5,1389,0,379,1689656669,latam,"literalmente sos parte de las operaciones clandestinas de la CIA.
aunque tiene bugs y bajones de fps el juego realmente te hace sentirte en el papel de un operador de fuerzas especiales tanto por el movimiento realista como por la hermosa personalización tanto de personaje como de armamento 10/10 en este aspecto. Aparte de tener mapas que recrean operaciones que ocurrieron en la vida real.
conclusión: esta bondiola para estar en acceso anticipado 

",1653622782,true,1,0,0,true,false,true
16900,48,76561198067994804,0,1,1060,0,331,1681860773,latam,Es bastante adictivo,1645047681,true,0,0,0,true,false,true
16900,48,76561197996897589,222,30,342,0,195,1682813780,latam,"Muy bueno, muy difícil, muy táctico.
si aun esta en ""early access"" esta muy bueno, muy poco bug, lleno de contenido, puedes customizar todo y como quieras. Promete mucho el juego.
Es la versión para pobres del ""Ready or Not"" y no tiene nada que envidiarle a ese juego.
100% recomendado",1643809773,true,3,0,0,true,false,true
16900,48,76561198871061189,59,11,107,0,107,1643500548,latam,"Desde mi punto de vista es un juego interesante al que le falta mucho camino por delante, pero por el momento solo puedo destacar que por alguna razón el online va muy lagueado, en modo offline me anda perfecto en alto y en online me baja demasiado los fps y además aparecen borrosas todas las texturas.
También a esto añado que lo de las texturas es un bug, solo se ven bien si se las pone en épico, sin en embargo la caída de fps es bestial",1643500673,true,0,0,0,true,false,true
16900,48,76561198041420165,0,2,6690,202,484,1691866891,latam,"Es un buen juego, buena cantidad de armas para customizar y equipamiento, se podrian mejorar algunas cosas por ejemplo el  IA del enemigo pero en lineas generales es entretenido y tactico.",1643431345,true,0,0,0,true,false,true
